# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9972701073 0.978 46.77918432 4029.953175 1.085 -3.651 -4.411 -4.58 -2.775 -3.846 -4.576
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9972978234 0.977 50.170987 3995.765566 1.024 -3.773 -4.545 -4.72 -2.883 -3.974 -4.715
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.997323215 0.975 53.80871797 3961.867984 0.963 -3.894 -4.677 -4.858 -2.989 -4.1 -4.854
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9973424077 0.974 56.8659953 3934.594676 0.913 -3.991 -4.784 -4.97 -3.075 -4.202 -4.965
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9973644614 0.971 60.94704374 3900.317845 0.853 -4.11 -4.915 -5.107 -3.179 -4.327 -5.103
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9973841906 0.969 65.14073355 3867.229981 0.794 -4.225 -5.04 -5.239 -3.279 -4.448 -5.235
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9974027276 0.967 69.67109638 3835.305825 0.735 -4.34 -5.167 -5.372 -3.379 -4.568 -5.367
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9974198937 0.964 74.37939557 3802.769482 0.676 -4.453 -5.291 -5.503 -3.477 -4.687 -5.498
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9974355698 0.961 79.31450987 3770.509158 0.619 -4.564 -5.412 -5.631 -3.572 -4.804 -5.625
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9974501133 0.958 84.61602991 3737.661783 0.562 -4.673 -5.533 -5.757 -3.666 -4.918 -5.752
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9974634051 0.954 90.12652884 3705.953792 0.506 -4.78 -5.65 -5.881 -3.756 -5.03 -5.875
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9974759817 0.951 95.92960249 3673.668801 0.449 -4.888 -5.767 -6.005 -3.846 -5.143 -5.999
