# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
bar 8 bar 9.903089987 0.25 0.025095 1.146829009 1.083 15.65138033 4368.174709 2.081 0.654 -0.676 -1.583 -2.222 -2.356
bar 8 bar 9.903089987 0.25 0.025095 1.146836519 1.083 16.57496595 4336.107094 2.031 0.589 -0.765 -1.685 -2.333 -2.471
bar 8 bar 9.903089987 0.25 0.025095 1.146841168 1.083 17.55305222 4304.274895 1.981 0.525 -0.852 -1.785 -2.44 -2.583
bar 8 bar 9.903089987 0.25 0.025095 1.146844268 1.083 18.5802967 4273.660315 1.932 0.458 -0.937 -1.883 -2.542 -2.691
bar 8 bar 9.903089987 0.25 0.025095 1.146846294 1.083 19.52776971 4246.195639 1.888 0.4 -1.012 -1.97 -2.632 -2.787
bar 8 bar 9.903089987 0.25 0.025095 1.146846771 1.083 19.84964047 4238.381058 1.875 0.382 -1.035 -1.997 -2.66 -2.816
bar 8 bar 9.903089987 0.25 0.025095 1.14684689 1.083 19.85878367 4237.405247 1.874 0.381 -1.036 -1.999 -2.662 -2.818
bar 8 bar 9.903089987 0.25 0.025095 1.146847129 1.083 20.07486553 4231.555097 1.865 0.369 -1.052 -2.016 -2.68 -2.838
bar 8 bar 9.903089987 0.25 0.025095 1.146849036 1.083 21.3183037 4199.523347 1.813 0.301 -1.141 -2.121 -2.789 -2.954
bar 8 bar 9.903089987 0.25 0.025095 1.146851182 1.083 22.63876049 4167.734068 1.76 0.231 -1.231 -2.226 -2.898 -3.071
bar 8 bar 9.903089987 0.25 0.025095 1.146856427 1.083 24.42039278 4127.622774 1.695 0.151 -1.341 -2.356 -3.033 -3.214
bar 8 bar 9.903089987 0.25 0.025095 1.146866798 1.083 22.07255689 4182.153799 1.782 0.259 -1.194 -2.182 -2.852 -3.021
bar 8 bar 9.903089987 0.25 0.025095 1.146904469 1.083 20.7851252 4214.053064 1.834 0.327 -1.105 -2.078 -2.744 -2.906
