# downloaded from PARSEC/CMD via ezpadova
# component=NSD family=NSD component_index=9 logAge=9.8451 MH=0.25 photometric_system=twomass
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Jmag Hmag Ksmag
0.025095 0.25 9.8451 1.177387238 2.50371381 1.175 1.332 3.6607 2.771 3 0 0.425 0 0 0 0 0 -1 -7.57e-12 0 0.6623 0.3121 0.003564 0.002262 0.01117 -1 0.0256 1.441 -0.09 -0.677 -0.785
0.025095 0.25 9.8451 1.177734494 2.503763724 1.176 1.379 3.6582 2.714 3 0 0.425 0 0 0 0 0 -1 -9.01e-12 0 0.6623 0.3121 0.003563 0.002263 0.01117 -1 0.0256 1.322 -0.215 -0.809 -0.92
0.025095 0.25 9.8451 1.178067923 2.503811618 1.176 1.427 3.6557 2.656 3 0 0.425 0 0 0 0 0 -1 -1.08e-11 0 0.6623 0.3121 0.003563 0.002263 0.01117 -1 0.0256 1.201 -0.343 -0.945 -1.058
0.025095 0.25 9.8451 1.178388596 2.503857651 1.176 1.474 3.6532 2.6 3 0 0.425 0 0 0 0 0 -1 -1.28e-11 0 0.6623 0.3121 0.003563 0.002264 0.01117 -1 0.0256 1.086 -0.464 -1.075 -1.19
0.025095 0.25 9.8451 1.178822041 2.503919826 1.176 1.517 3.6509 2.547 3 0 0.425 0 0 0 0 0 -1 -1.51e-11 0 0.6623 0.3121 0.003562 0.002264 0.01117 -1 0.0256 0.976 -0.58 -1.198 -1.315
0.025095 0.25 9.8451 1.179087758 2.503957915 1.176 1.481 3.6533 2.593 3 0 0.425 0 0 0 0 0 -1 -1.33e-11 0 0.6623 0.3121 0.003562 0.002264 0.01117 -1 0.0256 1.067 -0.483 -1.093 -1.209
0.025095 0.25 9.8451 1.179255962 2.503982017 1.177 1.446 3.6556 2.637 3 0 0.425 0 0 0 0 0 -1 -1.17e-11 0 0.6623 0.3121 0.003562 0.002264 0.01117 -1 0.0256 1.155 -0.389 -0.992 -1.106
0.025095 0.25 9.8451 1.179294229 2.503987498 1.177 1.453 3.6552 2.628 3 0 0.425 0 0 0 0 0 -1 -1.19e-11 0 0.6623 0.3121 0.003562 0.002265 0.01117 -1 0.0256 1.137 -0.408 -1.012 -1.126
0.025095 0.25 9.8451 1.179547429 2.504023761 1.177 1.501 3.6524 2.569 3 0 0.425 0 0 0 0 0 -1 -1.41e-11 0 0.6624 0.3121 0.003562 0.002265 0.01117 -1 0.0256 1.016 -0.536 -1.148 -1.265
0.025095 0.25 9.8451 1.179803371 2.504060398 1.177 1.549 3.6497 2.51 3 0 0.425 0 0 0 0 0 -1 -1.68e-11 0 0.6624 0.312 0.003561 0.002265 0.01117 -1 0.0256 0.897 -0.663 -1.284 -1.402
