# downloaded from PARSEC/CMD via ezpadova
# component=NSD family=NSD component_index=9 logAge=9.8451 MH=0.25 photometric_system=roman2021
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag F062mag F087mag F106mag F129mag F158mag F184mag F146mag F213mag SNprismmag Grism_1stOrdermag Grism_0thOrdermag
0.025095 0.25 9.8451 1.135058999 2.497365645 1.133 0.451 3.7597 4.032 2 0 0.535 0 0 0 0 0 -1 -2.58e-13 0 0.7214 0.2558 0.00404 0.001107 0.01006 -1 0.02287 3.642 3.368 2.864 2.705 2.433 2.196 2.122 2.435 2.107 2.581 2.388 2.182
0.025095 0.25 9.8451 1.14350605 2.498675702 1.142 0.477 3.753 3.982 2 0 0.536 0 0 0 0 0 -1 -2.85e-13 0 0.714 0.2626 0.004134 0.001132 0.01029 -1 0.02339 3.577 3.308 2.785 2.617 2.336 2.088 2.008 2.336 1.992 2.488 2.287 2.071
0.025095 0.25 9.8451 1.149999976 2.499667814 1.148 0.489 3.7441 3.937 2 0 0.536 0 0 0 0 0 -1 -3.05e-13 0 0.7064 0.2697 0.004228 0.001158 0.01052 -1 0.02391 3.547 3.286 2.739 2.56 2.265 2.002 1.914 2.261 1.897 2.423 2.211 1.98
0.025095 0.25 9.8451 1.150892138 2.499803109 1.149 0.49 3.7425 3.93 2 0 0.536 0 0 0 0 0 -1 -3.08e-13 0 0.7052 0.2708 0.004242 0.001161 0.01055 -1 0.02399 3.545 3.285 2.734 2.553 2.255 1.989 1.9 2.251 1.883 2.414 2.2 1.966
0.025095 0.25 9.8451 1.154245853 2.500309543 1.153 0.48 3.7315 3.898 2 0 0.536 0 0 0 0 0 -1 -3.11e-13 0 0.6997 0.2759 0.004308 0.001179 0.01071 -1 0.02436 3.57 3.326 2.744 2.548 2.232 1.947 1.848 2.224 1.831 2.398 2.172 1.919
0.025095 0.25 9.8451 1.156392336 2.500631904 1.155 0.467 3.7215 3.872 2 0 0.537 0 0 0 0 0 -1 -3.09e-13 0 0.6959 0.2796 0.004353 0.001191 0.01081 -1 0.02457 3.603 3.375 2.766 2.555 2.223 1.921 1.812 2.211 1.794 2.395 2.157 1.886
0.025095 0.25 9.8451 1.157749176 2.500834967 1.156 0.46 3.7144 3.851 2 0 0.537 0 0 0 0 0 -1 -3.11e-13 0 0.6936 0.2817 0.004379 0.001198 0.01088 -1 0.02469 3.62 3.407 2.777 2.556 2.212 1.896 1.781 2.196 1.763 2.388 2.141 1.857
0.025095 0.25 9.8451 1.158735156 2.500982185 1.157 0.457 3.7091 3.833 2 0 0.537 0 0 0 0 0 -1 -3.14e-13 0 0.692 0.2832 0.004397 0.001203 0.01092 -1 0.02478 3.627 3.425 2.78 2.551 2.198 1.872 1.752 2.179 1.733 2.377 2.123 1.83
0.025095 0.25 9.8451 1.159698129 2.501125689 1.158 0.462 3.7045 3.81 2 0 0.537 0 0 0 0 0 -1 -3.25e-13 0 0.6905 0.2846 0.004412 0.001207 0.01095 -1 0.02488 3.615 3.425 2.765 2.529 2.169 1.834 1.709 2.147 1.69 2.35 2.09 1.788
0.025095 0.25 9.8451 1.160876274 2.501300887 1.159 0.472 3.6993 3.779 2 0 0.537 0 0 0 0 0 -1 -3.43e-13 0 0.6887 0.2863 0.004428 0.001211 0.01099 -1 0.025 3.589 3.412 2.735 2.491 2.123 1.777 1.647 2.098 1.628 2.307 2.041 1.729
0.025095 0.25 9.8451 1.162401915 2.501527152 1.161 0.501 3.6943 3.731 2 0 0.537 0 0 0 0 0 -1 -3.85e-13 0 0.6864 0.2885 0.004445 0.001215 0.01103 -1 0.02508 3.517 3.354 2.661 2.409 2.033 1.677 1.542 2.004 1.522 2.219 1.947 1.625
0.025095 0.25 9.8451 1.162566781 2.501551562 1.161 0.505 3.6938 3.725 2 0 0.537 0 0 0 0 0 -1 -3.9e-13 0 0.6862 0.2887 0.004447 0.001216 0.01104 -1 0.02508 3.509 3.347 2.653 2.4 2.022 1.666 1.53 1.994 1.511 2.209 1.936 1.613
0.025095 0.25 9.8451 1.16305697 2.501624093 1.161 0.518 3.6927 3.708 3 0 0.537 0 0 0 0 0 -1 -4.11e-13 0 0.6854 0.2895 0.004449 0.001218 0.01105 -1 0.02514 3.475 3.317 2.619 2.365 1.985 1.626 1.49 1.956 1.47 2.172 1.898 1.573
0.025095 0.25 9.8451 1.164533496 2.501842143 1.163 0.562 3.6898 3.653 3 0 0.534 0 0 0 0 0 -1 -4.8e-13 0 0.6827 0.2921 0.004438 0.00123 0.01108 -1 0.02519 3.366 3.216 2.509 2.25 1.865 1.501 1.361 1.834 1.341 2.054 1.776 1.445
0.025095 0.25 9.8451 1.166008711 2.502059364 1.164 0.611 3.6876 3.595 3 0 0.523 0 0 0 0 0 -1 -5.72e-13 0 0.6795 0.2952 0.004361 0.001291 0.01111 -1 0.02526 3.242 3.099 2.385 2.122 1.734 1.364 1.222 1.701 1.202 1.923 1.642 1.307
0.025095 0.25 9.8451 1.167430639 2.502268142 1.166 0.665 3.6859 3.535 3 0 0.5 0 0 0 0 0 -1 -6.91e-13 0 0.676 0.2987 0.004171 0.001495 0.01112 -1 0.0253 3.108 2.971 2.252 1.986 1.594 1.221 1.077 1.56 1.057 1.785 1.502 1.163
0.025095 0.25 9.8451 1.16848743 2.502422929 1.167 0.708 3.6847 3.488 3 0 0.478 0 0 0 0 0 -1 -8.05e-13 0 0.6732 0.3014 0.003996 0.001711 0.01114 -1 0.02539 3.001 2.868 2.145 1.877 1.483 1.107 0.961 1.448 0.941 1.674 1.389 1.048
0.025095 0.25 9.8451 1.169714928 2.502602316 1.168 0.762 3.6832 3.428 3 0 0.46 0 0 0 0 0 -1 -9.73e-13 0 0.6702 0.3043 0.003843 0.001906 0.01115 -1 0.02543 2.865 2.737 2.009 1.738 1.342 0.963 0.816 1.306 0.795 1.533 1.247 0.902
0.025095 0.25 9.8451 1.17058754 2.502729577 1.169 0.804 3.682 3.382 3 0 0.45 0 0 0 0 0 -1 -1.13e-12 0 0.6683 0.3062 0.003763 0.002008 0.01116 -1 0.02548 2.761 2.637 1.905 1.632 1.233 0.852 0.703 1.196 0.683 1.425 1.137 0.79
0.025095 0.25 9.8451 1.171394706 2.502847099 1.17 0.845 3.6807 3.336 3 0 0.442 0 0 0 0 0 -1 -1.3e-12 0 0.6667 0.3078 0.003701 0.002087 0.01116 -1 0.02551 2.658 2.538 1.801 1.526 1.125 0.742 0.592 1.088 0.571 1.319 1.029 0.679
0.025095 0.25 9.8451 1.172345161 2.502985245 1.171 0.898 3.6791 3.277 3 0 0.436 0 0 0 0 0 -1 -1.57e-12 0 0.6651 0.3094 0.00365 0.002152 0.01116 -1 0.02551 2.525 2.41 1.668 1.391 0.986 0.6 0.448 0.948 0.427 1.18 0.888 0.536
0.025095 0.25 9.8451 1.173019052 2.503083038 1.171 0.939 3.6776 3.23 3 0 0.432 0 0 0 0 0 -1 -1.83e-12 0 0.6642 0.3102 0.003622 0.002187 0.01117 -1 0.02553 2.422 2.313 1.566 1.285 0.879 0.489 0.335 0.839 0.314 1.073 0.779 0.424
0.025095 0.25 9.8451 1.173811197 2.503197826 1.172 0.992 3.6757 3.17 3 0 0.429 0 0 0 0 0 -1 -2.2e-12 0 0.6634 0.3111 0.003597 0.00222 0.01117 -1 0.02553 2.29 2.188 1.434 1.151 0.74 0.347 0.191 0.699 0.169 0.936 0.64 0.28
0.025095 0.25 9.8451 1.174519062 2.50330025 1.173 1.044 3.6737 3.11 3 0 0.427 0 0 0 0 0 -1 -2.66e-12 0 0.6628 0.3117 0.00358 0.002242 0.01117 -1 0.02552 2.161 2.066 1.305 1.017 0.603 0.206 0.047 0.561 0.026 0.8 0.501 0.137
0.025095 0.25 9.8451 1.17513907 2.503389845 1.173 1.094 3.6717 3.052 3 0 0.426 0 0 0 0 0 -1 -3.18e-12 0 0.6625 0.312 0.003572 0.002252 0.01117 -1 0.02555 2.035 1.948 1.18 0.889 0.471 0.069 -0.092 0.427 -0.114 0.668 0.367 -0.002
0.025095 0.25 9.8451 1.175722003 2.503473984 1.174 1.146 3.6695 2.991 3 0 0.425 0 0 0 0 0 -1 -3.84e-12 0 0.6623 0.3121 0.003566 0.002259 0.01117 -1 0.02557 1.905 1.825 1.05 0.755 0.333 -0.074 -0.238 0.287 -0.26 0.531 0.227 -0.147
0.025095 0.25 9.8451 1.176210642 2.503544438 1.174 1.194 3.6673 2.935 3 0 0.425 0 0 0 0 0 -1 -4.58e-12 0 0.6623 0.3121 0.003565 0.002261 0.01117 -1 0.02559 1.784 1.714 0.929 0.631 0.205 -0.206 -0.373 0.158 -0.395 0.404 0.097 -0.281
0.025095 0.25 9.8451 1.176574826 2.503596905 1.175 1.233 3.6655 2.889 3 0 0.425 0 0 0 0 0 -1 -5.28e-12 0 0.6623 0.3121 0.003564 0.002262 0.01117 -1 0.0256 1.687 1.624 0.833 0.531 0.102 -0.312 -0.481 0.054 -0.504 0.302 -0.007 -0.389
0.025095 0.25 9.8451 1.176992536 2.503657036 1.175 1.282 3.6632 2.831 3 0 0.425 0 0 0 0 0 -1 -6.3e-12 0 0.6623 0.3121 0.003564 0.002262 0.01117 -1 0.0256 1.566 1.512 0.713 0.407 -0.026 -0.446 -0.618 -0.077 -0.641 0.175 -0.138 -0.524
