# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.598985553 1.596 66.38235337 3915.615148 0.994 -4.32 -5.094 -5.297 -3.393 -4.523 -5.292
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.599097371 1.596 70.60779429 3885.080304 0.941 -4.425 -5.208 -5.418 -3.485 -4.633 -5.412
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.599201202 1.596 74.92946726 3854.783577 0.889 -4.528 -5.321 -5.536 -3.574 -4.741 -5.531
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.599296808 1.596 79.38759489 3825.603887 0.839 -4.629 -5.431 -5.652 -3.661 -4.846 -5.646
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.599386811 1.596 84.14971411 3795.77097 0.788 -4.729 -5.54 -5.767 -3.747 -4.951 -5.761
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.599471092 1.595 89.15642481 3767.03799 0.738 -4.828 -5.648 -5.88 -3.831 -5.054 -5.874
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.599549293 1.595 94.24376873 3738.522511 0.69 -4.924 -5.752 -5.99 -3.912 -5.155 -5.984
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.599622011 1.595 99.46095957 3711.077295 0.642 -5.017 -5.854 -6.098 -3.991 -5.252 -6.091
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.599703193 1.595 105.6945624 3679.59483 0.59 -5.121 -5.967 -6.217 -4.076 -5.361 -6.21
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.599703193 1.595 10.31460604 4955.642856 2.612 -1.032 -1.532 -1.609 -4.076 -5.361 -6.21
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.600587368 1.595 10.5572947 4940.831009 2.591 -1.075 -1.579 -1.657 -0.499 -1.168 -1.654
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.601506352 1.596 10.65007448 4936.282431 2.584 -1.092 -1.597 -1.675 -0.514 -1.185 -1.672
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.602327824 1.597 10.65252703 4938.556196 2.584 -1.093 -1.598 -1.676 -0.516 -1.186 -1.673
