# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
bar 8 bar 10 0.25 0.025095 1.075383305 0.997 11.07777767 4524.806379 2.345 -0.943 -1.539 -1.656 -0.245 -1.069 -1.653
bar 8 bar 10 0.25 0.025095 1.07548809 0.997 11.009121 4531.06195 2.351 -0.934 -1.528 -1.645 -0.237 -1.058 -1.642
bar 8 bar 10 0.25 0.025095 1.075590014 0.997 10.9509714 4535.237135 2.356 -0.924 -1.517 -1.634 -0.229 -1.048 -1.63
bar 8 bar 10 0.25 0.025095 1.075693846 0.998 10.88811364 4540.461526 2.361 -0.915 -1.507 -1.623 -0.222 -1.039 -1.619
bar 8 bar 10 0.25 0.025095 1.07579422 0.998 10.82561667 4545.691936 2.366 -0.907 -1.497 -1.613 -0.215 -1.03 -1.609
bar 8 bar 10 0.25 0.025095 1.075896025 0.998 10.76843634 4549.880602 2.37 -0.9 -1.488 -1.603 -0.209 -1.022 -1.6
bar 8 bar 10 0.25 0.025095 1.076003551 0.998 10.72389727 4554.073127 2.374 -0.893 -1.48 -1.595 -0.203 -1.015 -1.592
bar 8 bar 10 0.25 0.025095 1.076101065 0.998 10.68446166 4557.220056 2.377 -0.888 -1.474 -1.588 -0.199 -1.009 -1.585
bar 8 bar 10 0.25 0.025095 1.076204419 0.998 10.64026991 4561.419344 2.38 -0.882 -1.468 -1.582 -0.194 -1.003 -1.579
bar 8 bar 10 0.25 0.025095 1.076227665 0.998 10.63537101 4562.469771 2.381 -0.881 -1.466 -1.58 -0.194 -1.002 -1.577
bar 8 bar 10 0.25 0.025095 1.076305866 0.998 10.61335387 4564.57135 2.383 -0.878 -1.462 -1.576 -0.191 -0.998 -1.573
bar 8 bar 10 0.25 0.025095 1.076405764 0.998 10.59138231 4566.673896 2.385 -0.874 -1.458 -1.571 -0.188 -0.994 -1.568
bar 8 bar 10 0.25 0.025095 1.076503515 0.999 10.56458994 4569.829533 2.387 -0.871 -1.454 -1.568 -0.186 -0.991 -1.565
